filename,path,pred,conf,second,second_conf,status
007527.jpg,007527.jpg,others,0.9891,swd,0.0107,unknown_class
001036.jpg,001036.jpg,swd,0.9891,others,0.0078,unknown_class
000483.jpg,000483.jpg,others,0.9891,swd,0.0107,unknown_class
004073.jpg,004073.jpg,swd,0.9891,others,0.0077,unknown_class
001421.jpg,001421.jpg,others,0.9891,swd,0.0108,unknown_class
007486.jpg,007486.jpg,others,0.9891,swd,0.0108,unknown_class
005320.jpg,005320.jpg,swd,0.9890,others,0.0107,unknown_class
006281.jpg,006281.jpg,others,0.9890,swd,0.0109,unknown_class
007754.jpg,007754.jpg,swd,0.9890,others,0.0104,unknown_class
003558.jpg,003558.jpg,others,0.9890,swd,0.0101,unknown_class
003829.jpg,003829.jpg,swd,0.9889,others,0.0086,unknown_class
005821.jpg,005821.jpg,swd,0.9889,others,0.0104,unknown_class
006026.jpg,006026.jpg,others,0.9889,swd,0.0107,unknown_class
004312.jpg,004312.jpg,others,0.9889,swd,0.0098,unknown_class
002964.jpg,002964.jpg,swd,0.9889,others,0.0105,unknown_class
000913.jpg,000913.jpg,swd,0.9889,mayswd,0.0063,unknown_class
003531.jpg,003531.jpg,swd,0.9889,others,0.0097,unknown_class
005669.jpg,005669.jpg,others,0.9889,swd,0.0104,unknown_class
003996.jpg,003996.jpg,swd,0.9889,others,0.0101,unknown_class
000506.jpg,000506.jpg,swd,0.9889,mayswd,0.0077,unknown_class
004655.jpg,004655.jpg,others,0.9888,swd,0.0099,unknown_class
004054.jpg,004054.jpg,swd,0.9888,others,0.0110,unknown_class
007562.jpg,007562.jpg,others,0.9888,swd,0.0108,unknown_class
005436.jpg,005436.jpg,swd,0.9888,others,0.0100,unknown_class
006543.jpg,006543.jpg,others,0.9888,swd,0.0099,unknown_class
006962.jpg,006962.jpg,swd,0.9888,others,0.0094,unknown_class
006243.jpg,006243.jpg,swd,0.9888,others,0.0106,unknown_class
004269.jpg,004269.jpg,others,0.9888,swd,0.0088,unknown_class
005423.jpg,005423.jpg,others,0.9888,swd,0.0111,unknown_class
005598.jpg,005598.jpg,swd,0.9888,mayswd,0.0073,unknown_class
007808.jpg,007808.jpg,others,0.9888,swd,0.0109,unknown_class
005664.jpg,005664.jpg,others,0.9888,swd,0.0092,unknown_class
004066.jpg,004066.jpg,swd,0.9888,others,0.0099,unknown_class
007096.jpg,007096.jpg,others,0.9887,swd,0.0112,unknown_class
006383.jpg,006383.jpg,others,0.9887,swd,0.0109,unknown_class
001693.jpg,001693.jpg,mayswd,0.9887,others,0.0069,unknown_class
002106.jpg,002106.jpg,swd,0.9887,others,0.0099,unknown_class
005190.jpg,005190.jpg,others,0.9887,swd,0.0110,unknown_class
003849.jpg,003849.jpg,others,0.9887,swd,0.0097,unknown_class
004281.jpg,004281.jpg,swd,0.9887,others,0.0101,unknown_class
007608.jpg,007608.jpg,swd,0.9886,others,0.0082,unknown_class
006416.jpg,006416.jpg,swd,0.9886,others,0.0113,unknown_class
002943.jpg,002943.jpg,others,0.9886,mayswd,0.0081,unknown_class
005178.jpg,005178.jpg,others,0.9886,mayswd,0.0109,unknown_class
003346.jpg,003346.jpg,swd,0.9886,others,0.0097,unknown_class
006322.jpg,006322.jpg,others,0.9886,swd,0.0104,unknown_class
007991.jpg,007991.jpg,swd,0.9885,others,0.0106,unknown_class
003103.jpg,003103.jpg,swd,0.9885,others,0.0096,unknown_class
007624.jpg,007624.jpg,others,0.9885,mayswd,0.0084,unknown_class
005294.jpg,005294.jpg,swd,0.9885,others,0.0109,unknown_class
006131.jpg,006131.jpg,swd,0.9885,others,0.0109,unknown_class
001347.jpg,001347.jpg,mayswd,0.9885,swd,0.0106,unknown_class
005725.jpg,005725.jpg,swd,0.9885,others,0.0108,unknown_class
005843.jpg,005843.jpg,others,0.9885,swd,0.0110,unknown_class
008102.jpg,008102.jpg,swd,0.9884,others,0.0083,unknown_class
001598.jpg,001598.jpg,swd,0.9884,others,0.0107,unknown_class
005333.jpg,005333.jpg,swd,0.9884,others,0.0116,unknown_class
000642.jpg,000642.jpg,swd,0.9884,mayswd,0.0112,unknown_class
007249.jpg,007249.jpg,others,0.9884,swd,0.0096,unknown_class
002733.jpg,002733.jpg,others,0.9884,swd,0.0089,unknown_class
005621.jpg,005621.jpg,others,0.9883,swd,0.0116,unknown_class
004569.jpg,004569.jpg,others,0.9883,swd,0.0090,unknown_class
004080.jpg,004080.jpg,others,0.9883,swd,0.0104,unknown_class
006411.jpg,006411.jpg,swd,0.9883,others,0.0085,unknown_class
002883.jpg,002883.jpg,others,0.9883,swd,0.0114,unknown_class
004560.jpg,004560.jpg,others,0.9883,swd,0.0112,unknown_class
007232.jpg,007232.jpg,others,0.9883,swd,0.0116,unknown_class
005505.jpg,005505.jpg,swd,0.9883,others,0.0110,unknown_class
007287.jpg,007287.jpg,others,0.9883,swd,0.0110,unknown_class
005917.jpg,005917.jpg,others,0.9882,swd,0.0115,unknown_class
002754.jpg,002754.jpg,swd,0.9882,others,0.0099,unknown_class
007757.jpg,007757.jpg,others,0.9882,swd,0.0118,unknown_class
006439.jpg,006439.jpg,swd,0.9882,others,0.0111,unknown_class
001119.jpg,001119.jpg,swd,0.9882,others,0.0116,unknown_class
003595.jpg,003595.jpg,swd,0.9882,others,0.0116,unknown_class
007312.jpg,007312.jpg,swd,0.9881,others,0.0077,unknown_class
003927.jpg,003927.jpg,others,0.9881,swd,0.0114,unknown_class
002568.jpg,002568.jpg,swd,0.9881,mayswd,0.0073,unknown_class
003415.jpg,003415.jpg,others,0.9881,swd,0.0118,unknown_class
008038.jpg,008038.jpg,swd,0.9881,others,0.0115,unknown_class
003545.jpg,003545.jpg,others,0.9881,swd,0.0089,unknown_class
005146.jpg,005146.jpg,others,0.9881,swd,0.0111,unknown_class
004975.jpg,004975.jpg,others,0.9880,swd,0.0116,unknown_class
004733.jpg,004733.jpg,others,0.9880,swd,0.0119,unknown_class
002430.jpg,002430.jpg,swd,0.9880,others,0.0117,unknown_class
003234.jpg,003234.jpg,others,0.9880,swd,0.0114,unknown_class
005979.jpg,005979.jpg,others,0.9880,swd,0.0119,unknown_class
004550.jpg,004550.jpg,others,0.9880,mayswd,0.0074,unknown_class
008155.jpg,008155.jpg,swd,0.9880,others,0.0114,unknown_class
001246.jpg,001246.jpg,swd,0.9880,others,0.0089,unknown_class
002613.jpg,002613.jpg,swd,0.9879,others,0.0116,unknown_class
007927.jpg,007927.jpg,others,0.9879,swd,0.0114,unknown_class
003572.jpg,003572.jpg,others,0.9879,swd,0.0109,unknown_class
005139.jpg,005139.jpg,others,0.9879,swd,0.0120,unknown_class
003817.jpg,003817.jpg,others,0.9879,swd,0.0120,unknown_class
005219.jpg,005219.jpg,swd,0.9879,others,0.0118,unknown_class
006399.jpg,006399.jpg,others,0.9879,swd,0.0118,unknown_class
007953.jpg,007953.jpg,swd,0.9879,others,0.0099,unknown_class
006293.jpg,006293.jpg,others,0.9879,swd,0.0065,unknown_class
004105.jpg,004105.jpg,others,0.9879,swd,0.0114,unknown_class
004465.jpg,004465.jpg,others,0.9878,swd,0.0121,unknown_class
001429.jpg,001429.jpg,others,0.9878,swd,0.0121,unknown_class
001978.jpg,001978.jpg,swd,0.9878,others,0.0115,unknown_class
000091.jpg,000091.jpg,swd,0.9878,others,0.0089,unknown_class
004497.jpg,004497.jpg,others,0.9878,swd,0.0108,unknown_class
002006.jpg,002006.jpg,swd,0.9878,others,0.0069,unknown_class
008055.jpg,008055.jpg,swd,0.9878,others,0.0121,unknown_class
006003.jpg,006003.jpg,swd,0.9878,others,0.0117,unknown_class
003794.jpg,003794.jpg,swd,0.9878,others,0.0104,unknown_class
002498.jpg,002498.jpg,swd,0.9877,others,0.0115,unknown_class
000889.jpg,000889.jpg,swd,0.9877,mayswd,0.0092,unknown_class
005538.jpg,005538.jpg,others,0.9877,swd,0.0121,unknown_class
007605.jpg,007605.jpg,swd,0.9877,others,0.0111,unknown_class
005691.jpg,005691.jpg,others,0.9877,swd,0.0117,unknown_class
000979.jpg,000979.jpg,mayswd,0.9877,others,0.0097,unknown_class
005482.jpg,005482.jpg,swd,0.9877,others,0.0116,unknown_class
000800.jpg,000800.jpg,swd,0.9876,others,0.0117,unknown_class
007495.jpg,007495.jpg,swd,0.9876,others,0.0121,unknown_class
006647.jpg,006647.jpg,swd,0.9876,others,0.0117,unknown_class
006328.jpg,006328.jpg,others,0.9876,swd,0.0122,unknown_class
002273.jpg,002273.jpg,swd,0.9875,mayswd,0.0111,unknown_class
006465.jpg,006465.jpg,swd,0.9875,others,0.0121,unknown_class
005459.jpg,005459.jpg,others,0.9875,swd,0.0114,unknown_class
001684.jpg,001684.jpg,swd,0.9875,mayswd,0.0086,unknown_class
002373.jpg,002373.jpg,swd,0.9875,others,0.0122,unknown_class
004479.jpg,004479.jpg,others,0.9875,swd,0.0124,unknown_class
003673.jpg,003673.jpg,others,0.9875,swd,0.0125,unknown_class
006436.jpg,006436.jpg,others,0.9875,swd,0.0120,unknown_class
004646.jpg,004646.jpg,swd,0.9875,others,0.0123,unknown_class
004400.jpg,004400.jpg,swd,0.9875,mayswd,0.0125,unknown_class
008230.jpg,008230.jpg,swd,0.9875,others,0.0114,unknown_class
002876.jpg,002876.jpg,others,0.9875,swd,0.0124,unknown_class
007803.jpg,007803.jpg,swd,0.9874,others,0.0122,unknown_class
004299.jpg,004299.jpg,swd,0.9874,others,0.0107,unknown_class
003160.jpg,003160.jpg,swd,0.9874,others,0.0114,unknown_class
006101.jpg,006101.jpg,others,0.9874,swd,0.0101,unknown_class
004834.jpg,004834.jpg,others,0.9874,swd,0.0106,unknown_class
002126.jpg,002126.jpg,swd,0.9874,others,0.0108,unknown_class
002940.jpg,002940.jpg,swd,0.9874,others,0.0123,unknown_class
003783.jpg,003783.jpg,others,0.9874,swd,0.0120,unknown_class
002783.jpg,002783.jpg,swd,0.9874,others,0.0123,unknown_class
002801.jpg,002801.jpg,others,0.9873,swd,0.0110,unknown_class
005791.jpg,005791.jpg,others,0.9873,swd,0.0125,unknown_class
001282.jpg,001282.jpg,swd,0.9873,others,0.0121,unknown_class
006910.jpg,006910.jpg,swd,0.9872,others,0.0122,unknown_class
002280.jpg,002280.jpg,swd,0.9872,mayswd,0.0126,unknown_class
004989.jpg,004989.jpg,others,0.9872,swd,0.0127,unknown_class
002058.jpg,002058.jpg,others,0.9872,swd,0.0126,unknown_class
004745.jpg,004745.jpg,swd,0.9872,mayswd,0.0085,unknown_class
003397.jpg,003397.jpg,swd,0.9872,others,0.0125,unknown_class
007632.jpg,007632.jpg,others,0.9872,swd,0.0126,unknown_class
003818.jpg,003818.jpg,others,0.9871,swd,0.0083,unknown_class
003141.jpg,003141.jpg,swd,0.9871,others,0.0124,unknown_class
008304.jpg,008304.jpg,swd,0.9871,others,0.0110,unknown_class
005943.jpg,005943.jpg,swd,0.9870,others,0.0128,unknown_class
004715.jpg,004715.jpg,others,0.9870,swd,0.0126,unknown_class
006418.jpg,006418.jpg,swd,0.9870,others,0.0125,unknown_class
000956.jpg,000956.jpg,others,0.9870,swd,0.0095,unknown_class
006803.jpg,006803.jpg,swd,0.9870,others,0.0120,unknown_class
004325.jpg,004325.jpg,swd,0.9870,others,0.0092,unknown_class
007048.jpg,007048.jpg,others,0.9870,swd,0.0129,unknown_class
003477.jpg,003477.jpg,swd,0.9870,others,0.0124,unknown_class
007396.jpg,007396.jpg,others,0.9870,swd,0.0112,unknown_class
004690.jpg,004690.jpg,swd,0.9870,others,0.0128,unknown_class
007855.jpg,007855.jpg,swd,0.9870,others,0.0127,unknown_class
004412.jpg,004412.jpg,swd,0.9870,others,0.0113,unknown_class
006301.jpg,006301.jpg,others,0.9869,swd,0.0128,unknown_class
004952.jpg,004952.jpg,others,0.9869,swd,0.0130,unknown_class
004731.jpg,004731.jpg,others,0.9869,swd,0.0125,unknown_class
003200.jpg,003200.jpg,swd,0.9869,mayswd,0.0085,unknown_class
005966.jpg,005966.jpg,swd,0.9869,others,0.0083,unknown_class
005402.jpg,005402.jpg,swd,0.9869,others,0.0129,unknown_class
007270.jpg,007270.jpg,others,0.9869,swd,0.0130,unknown_class
002483.jpg,002483.jpg,others,0.9869,swd,0.0111,unknown_class
001085.jpg,001085.jpg,swd,0.9869,others,0.0129,unknown_class
004200.jpg,004200.jpg,mayswd,0.9869,others,0.0109,unknown_class
002860.jpg,002860.jpg,others,0.9869,swd,0.0126,unknown_class
004207.jpg,004207.jpg,swd,0.9869,others,0.0072,unknown_class
005684.jpg,005684.jpg,others,0.9869,swd,0.0128,unknown_class
003054.jpg,003054.jpg,others,0.9868,swd,0.0126,unknown_class
002749.jpg,002749.jpg,swd,0.9868,others,0.0104,unknown_class
003219.jpg,003219.jpg,swd,0.9868,others,0.0127,unknown_class
005715.jpg,005715.jpg,swd,0.9868,others,0.0123,unknown_class
004451.jpg,004451.jpg,swd,0.9868,others,0.0119,unknown_class
003220.jpg,003220.jpg,others,0.9867,swd,0.0123,unknown_class
006830.jpg,006830.jpg,others,0.9867,mayswd,0.0077,unknown_class
000871.jpg,000871.jpg,swd,0.9867,others,0.0114,unknown_class
000810.jpg,000810.jpg,swd,0.9867,others,0.0123,unknown_class
004607.jpg,004607.jpg,swd,0.9867,others,0.0068,unknown_class
003718.jpg,003718.jpg,others,0.9867,swd,0.0133,unknown_class
003573.jpg,003573.jpg,swd,0.9867,others,0.0106,unknown_class
003958.jpg,003958.jpg,others,0.9866,mayswd,0.0101,unknown_class
004279.jpg,004279.jpg,others,0.9866,swd,0.0124,unknown_class
002232.jpg,002232.jpg,swd,0.9866,others,0.0131,unknown_class
006460.jpg,006460.jpg,swd,0.9866,others,0.0126,unknown_class
001836.jpg,001836.jpg,swd,0.9866,others,0.0118,unknown_class
001366.jpg,001366.jpg,others,0.9866,swd,0.0133,unknown_class
000994.jpg,000994.jpg,others,0.9865,swd,0.0129,unknown_class
007685.jpg,007685.jpg,swd,0.9865,others,0.0133,unknown_class
004638.jpg,004638.jpg,swd,0.9865,others,0.0122,unknown_class
003314.jpg,003314.jpg,others,0.9865,swd,0.0110,unknown_class
003268.jpg,003268.jpg,swd,0.9865,others,0.0126,unknown_class
000970.jpg,000970.jpg,others,0.9865,swd,0.0127,unknown_class
004926.jpg,004926.jpg,swd,0.9865,mayswd,0.0111,unknown_class
005731.jpg,005731.jpg,others,0.9864,swd,0.0133,unknown_class
003228.jpg,003228.jpg,others,0.9864,swd,0.0078,unknown_class
004594.jpg,004594.jpg,others,0.9864,swd,0.0122,unknown_class
005289.jpg,005289.jpg,swd,0.9864,others,0.0135,unknown_class
006907.jpg,006907.jpg,swd,0.9864,others,0.0133,unknown_class
006925.jpg,006925.jpg,others,0.9864,swd,0.0125,unknown_class
005088.jpg,005088.jpg,others,0.9863,swd,0.0112,unknown_class
005364.jpg,005364.jpg,others,0.9863,swd,0.0135,unknown_class
003321.jpg,003321.jpg,others,0.9863,swd,0.0125,unknown_class
005033.jpg,005033.jpg,others,0.9863,swd,0.0136,unknown_class
006811.jpg,006811.jpg,others,0.9863,swd,0.0136,unknown_class
006463.jpg,006463.jpg,swd,0.9863,others,0.0136,unknown_class
001973.jpg,001973.jpg,swd,0.9863,mayswd,0.0094,unknown_class
004134.jpg,004134.jpg,others,0.9862,swd,0.0070,unknown_class
003368.jpg,003368.jpg,others,0.9862,swd,0.0130,unknown_class
001231.jpg,001231.jpg,others,0.9862,swd,0.0126,unknown_class
003787.jpg,003787.jpg,swd,0.9862,others,0.0136,unknown_class
006011.jpg,006011.jpg,swd,0.9862,others,0.0123,unknown_class
006226.jpg,006226.jpg,others,0.9862,swd,0.0135,unknown_class
006324.jpg,006324.jpg,others,0.9862,swd,0.0136,unknown_class
001406.jpg,001406.jpg,swd,0.9862,mayswd,0.0110,unknown_class
005008.jpg,005008.jpg,others,0.9862,swd,0.0136,unknown_class
007922.jpg,007922.jpg,swd,0.9862,others,0.0132,unknown_class
007255.jpg,007255.jpg,others,0.9862,swd,0.0137,unknown_class
006236.jpg,006236.jpg,swd,0.9861,others,0.0074,unknown_class
005011.jpg,005011.jpg,others,0.9861,swd,0.0098,unknown_class
004692.jpg,004692.jpg,others,0.9861,swd,0.0129,unknown_class
002429.jpg,002429.jpg,swd,0.9861,others,0.0136,unknown_class
006776.jpg,006776.jpg,swd,0.9861,others,0.0131,unknown_class
005818.jpg,005818.jpg,swd,0.9860,others,0.0130,unknown_class
006649.jpg,006649.jpg,others,0.9860,swd,0.0137,unknown_class
007822.jpg,007822.jpg,swd,0.9860,others,0.0134,unknown_class
007635.jpg,007635.jpg,others,0.9860,swd,0.0136,unknown_class
002002.jpg,002002.jpg,others,0.9860,swd,0.0124,unknown_class
006185.jpg,006185.jpg,swd,0.9860,others,0.0124,unknown_class
005565.jpg,005565.jpg,swd,0.9860,mayswd,0.0120,unknown_class
008116.jpg,008116.jpg,others,0.9860,swd,0.0137,unknown_class
007368.jpg,007368.jpg,others,0.9860,swd,0.0139,unknown_class
007123.jpg,007123.jpg,others,0.9860,swd,0.0138,unknown_class
004486.jpg,004486.jpg,others,0.9859,swd,0.0140,unknown_class
003437.jpg,003437.jpg,others,0.9859,swd,0.0135,unknown_class
004084.jpg,004084.jpg,others,0.9859,mayswd,0.0081,unknown_class
007867.jpg,007867.jpg,others,0.9859,swd,0.0141,unknown_class
003015.jpg,003015.jpg,swd,0.9859,others,0.0135,unknown_class
007129.jpg,007129.jpg,swd,0.9859,others,0.0137,unknown_class
004436.jpg,004436.jpg,others,0.9858,swd,0.0134,unknown_class
004225.jpg,004225.jpg,swd,0.9858,others,0.0130,unknown_class
007723.jpg,007723.jpg,swd,0.9858,others,0.0136,unknown_class
003272.jpg,003272.jpg,swd,0.9857,others,0.0134,unknown_class
004754.jpg,004754.jpg,swd,0.9857,others,0.0130,unknown_class
005039.jpg,005039.jpg,others,0.9857,swd,0.0142,unknown_class
006033.jpg,006033.jpg,others,0.9857,swd,0.0142,unknown_class
007361.jpg,007361.jpg,others,0.9857,swd,0.0139,unknown_class
005205.jpg,005205.jpg,swd,0.9857,others,0.0135,unknown_class
006117.jpg,006117.jpg,others,0.9857,mayswd,0.0083,unknown_class
002546.jpg,002546.jpg,swd,0.9857,others,0.0123,unknown_class
007675.jpg,007675.jpg,others,0.9857,swd,0.0142,unknown_class
007760.jpg,007760.jpg,others,0.9857,swd,0.0099,unknown_class
006603.jpg,006603.jpg,others,0.9856,swd,0.0142,unknown_class
005752.jpg,005752.jpg,others,0.9856,swd,0.0141,unknown_class
000935.jpg,000935.jpg,mayswd,0.9856,others,0.0112,unknown_class
002766.jpg,002766.jpg,others,0.9856,swd,0.0143,unknown_class
006880.jpg,006880.jpg,others,0.9856,swd,0.0131,unknown_class
006694.jpg,006694.jpg,others,0.9856,mayswd,0.0136,unknown_class
006818.jpg,006818.jpg,swd,0.9856,others,0.0142,unknown_class
006356.jpg,006356.jpg,swd,0.9856,others,0.0133,unknown_class
007258.jpg,007258.jpg,swd,0.9856,others,0.0142,unknown_class
001398.jpg,001398.jpg,swd,0.9855,others,0.0142,unknown_class
007130.jpg,007130.jpg,others,0.9855,swd,0.0142,unknown_class
006675.jpg,006675.jpg,others,0.9855,swd,0.0143,unknown_class
004701.jpg,004701.jpg,others,0.9855,mayswd,0.0136,unknown_class
006641.jpg,006641.jpg,others,0.9854,swd,0.0141,unknown_class
004544.jpg,004544.jpg,mayswd,0.9854,swd,0.0110,unknown_class
005939.jpg,005939.jpg,others,0.9854,mayswd,0.0087,unknown_class
004571.jpg,004571.jpg,swd,0.9854,mayswd,0.0114,unknown_class
003132.jpg,003132.jpg,swd,0.9854,others,0.0142,unknown_class
001603.jpg,001603.jpg,swd,0.9854,others,0.0124,unknown_class
002982.jpg,002982.jpg,swd,0.9854,mayswd,0.0076,unknown_class
000717.jpg,000717.jpg,swd,0.9854,mayswd,0.0121,unknown_class
005984.jpg,005984.jpg,others,0.9854,swd,0.0132,unknown_class
006336.jpg,006336.jpg,others,0.9853,swd,0.0146,unknown_class
003883.jpg,003883.jpg,others,0.9853,swd,0.0144,unknown_class
005861.jpg,005861.jpg,others,0.9853,swd,0.0146,unknown_class
004867.jpg,004867.jpg,others,0.9853,swd,0.0146,unknown_class
003968.jpg,003968.jpg,swd,0.9853,others,0.0103,unknown_class
002640.jpg,002640.jpg,swd,0.9853,others,0.0144,unknown_class
004884.jpg,004884.jpg,swd,0.9852,others,0.0128,unknown_class
004833.jpg,004833.jpg,swd,0.9852,others,0.0144,unknown_class
005751.jpg,005751.jpg,others,0.9852,swd,0.0139,unknown_class
002769.jpg,002769.jpg,others,0.9852,mayswd,0.0080,unknown_class
001147.jpg,001147.jpg,others,0.9852,mayswd,0.0115,unknown_class
003569.jpg,003569.jpg,others,0.9852,swd,0.0146,unknown_class
003876.jpg,003876.jpg,swd,0.9851,others,0.0138,unknown_class
003299.jpg,003299.jpg,others,0.9851,swd,0.0148,unknown_class
006584.jpg,006584.jpg,swd,0.9851,others,0.0146,unknown_class
007648.jpg,007648.jpg,others,0.9851,swd,0.0147,unknown_class
003205.jpg,003205.jpg,swd,0.9851,mayswd,0.0118,unknown_class
006179.jpg,006179.jpg,others,0.9851,swd,0.0121,unknown_class
006402.jpg,006402.jpg,others,0.9851,swd,0.0147,unknown_class
006674.jpg,006674.jpg,others,0.9851,swd,0.0149,unknown_class
007136.jpg,007136.jpg,swd,0.9851,others,0.0142,unknown_class
002184.jpg,002184.jpg,others,0.9851,swd,0.0134,unknown_class
003976.jpg,003976.jpg,swd,0.9850,others,0.0145,unknown_class
006065.jpg,006065.jpg,swd,0.9850,others,0.0143,unknown_class
005263.jpg,005263.jpg,others,0.9850,swd,0.0148,unknown_class
001292.jpg,001292.jpg,others,0.9850,swd,0.0088,unknown_class
002633.jpg,002633.jpg,swd,0.9849,others,0.0146,unknown_class
004262.jpg,004262.jpg,swd,0.9849,others,0.0141,unknown_class
004639.jpg,004639.jpg,others,0.9849,swd,0.0150,unknown_class
003150.jpg,003150.jpg,others,0.9849,swd,0.0137,unknown_class
006423.jpg,006423.jpg,swd,0.9849,others,0.0146,unknown_class
008031.jpg,008031.jpg,others,0.9849,swd,0.0149,unknown_class
004774.jpg,004774.jpg,others,0.9849,mayswd,0.0079,unknown_class
004491.jpg,004491.jpg,others,0.9849,swd,0.0136,unknown_class
003025.jpg,003025.jpg,others,0.9849,swd,0.0135,unknown_class
007998.jpg,007998.jpg,swd,0.9849,others,0.0141,unknown_class
007187.jpg,007187.jpg,swd,0.9849,others,0.0130,unknown_class
006861.jpg,006861.jpg,swd,0.9849,others,0.0149,unknown_class
002494.jpg,002494.jpg,swd,0.9848,others,0.0146,unknown_class
006084.jpg,006084.jpg,others,0.9848,swd,0.0151,unknown_class
001600.jpg,001600.jpg,swd,0.9848,others,0.0116,unknown_class
004724.jpg,004724.jpg,others,0.9848,mayswd,0.0136,unknown_class
000981.jpg,000981.jpg,swd,0.9847,others,0.0141,unknown_class
006256.jpg,006256.jpg,mayswd,0.9847,others,0.0143,unknown_class
000018.jpg,000018.jpg,others,0.9847,swd,0.0146,unknown_class
007402.jpg,007402.jpg,others,0.9847,swd,0.0145,unknown_class
003235.jpg,003235.jpg,others,0.9847,swd,0.0140,unknown_class
007172.jpg,007172.jpg,others,0.9847,mayswd,0.0096,unknown_class
008108.jpg,008108.jpg,swd,0.9847,others,0.0148,unknown_class
003763.jpg,003763.jpg,swd,0.9847,others,0.0150,unknown_class
001842.jpg,001842.jpg,swd,0.9847,mayswd,0.0128,unknown_class
007358.jpg,007358.jpg,swd,0.9847,others,0.0139,unknown_class
003644.jpg,003644.jpg,swd,0.9847,others,0.0151,unknown_class
003649.jpg,003649.jpg,swd,0.9847,others,0.0151,unknown_class
003112.jpg,003112.jpg,swd,0.9847,others,0.0152,unknown_class
004115.jpg,004115.jpg,others,0.9846,swd,0.0141,unknown_class
006239.jpg,006239.jpg,swd,0.9846,others,0.0151,unknown_class
