capture_datetime,capture_date,capture_time,hour,doy,confidence_mass_max,pred_count_max,detection_rate_max,focus_selected,num_focus_available,num_focus_detected,any_focus_detected,confidence_mass_range_across_focus,confidence_mass_std_across_focus
2024-08-05 13:33:00,2024-08-05,13:33:00,13,218,0.9067833423614502,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 13:34:00,2024-08-05,13:34:00,13,218,1.8073113560676568,2,1.0,600,1,1,1,0.0,0.0
2024-08-05 13:35:00,2024-08-05,13:35:00,13,218,1.8015117049217224,2,1.0,640,1,1,1,0.0,0.0
2024-08-05 13:37:00,2024-08-05,13:37:00,13,218,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-05 14:01:00,2024-08-05,14:01:00,14,218,0.8973808884620667,1,1.0,540,1,1,1,0.0,0.0
2024-08-05 14:03:00,2024-08-05,14:03:00,14,218,0.9136555790901184,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 14:04:00,2024-08-05,14:04:00,14,218,0.9116602540016174,1,1.0,600,1,1,1,0.0,0.0
2024-08-05 14:05:00,2024-08-05,14:05:00,14,218,0.9167569279670716,1,1.0,640,1,1,1,0.0,0.0
2024-08-05 14:07:00,2024-08-05,14:07:00,14,218,1.7871437072753906,2,1.0,680,1,1,1,0.0,0.0
2024-08-05 14:31:00,2024-08-05,14:31:00,14,218,0.8983403444290161,1,1.0,540,1,1,1,0.0,0.0
2024-08-05 14:33:00,2024-08-05,14:33:00,14,218,0.8918965458869934,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 14:34:00,2024-08-05,14:34:00,14,218,0.9005204439163208,1,1.0,600,1,1,1,0.0,0.0
2024-08-05 14:35:00,2024-08-05,14:35:00,14,218,0.911055862903595,1,1.0,640,1,1,1,0.0,0.0
2024-08-05 14:37:00,2024-08-05,14:37:00,14,218,0.892757773399353,1,1.0,680,1,1,1,0.0,0.0
2024-08-05 15:01:00,2024-08-05,15:01:00,15,218,0.9066805839538574,1,1.0,540,1,1,1,0.0,0.0
2024-08-05 15:03:00,2024-08-05,15:03:00,15,218,0.8616198897361755,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 15:04:00,2024-08-05,15:04:00,15,218,0.9053777456283568,1,1.0,600,1,1,1,0.0,0.0
2024-08-05 15:05:00,2024-08-05,15:05:00,15,218,0.9065259099006652,1,1.0,640,1,1,1,0.0,0.0
2024-08-05 15:07:00,2024-08-05,15:07:00,15,218,1.7679795622825625,2,1.0,680,1,1,1,0.0,0.0
2024-08-05 15:31:00,2024-08-05,15:31:00,15,218,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-08-05 15:33:00,2024-08-05,15:33:00,15,218,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-08-05 15:34:00,2024-08-05,15:34:00,15,218,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-08-05 15:35:00,2024-08-05,15:35:00,15,218,0.909411072731018,1,1.0,640,1,1,1,0.0,0.0
2024-08-05 15:37:00,2024-08-05,15:37:00,15,218,0.9025596976280212,1,1.0,680,1,1,1,0.0,0.0
2024-08-05 16:01:00,2024-08-05,16:01:00,16,218,0.9122645258903505,1,1.0,540,1,1,1,0.0,0.0
2024-08-05 16:03:00,2024-08-05,16:03:00,16,218,0.9125834107398988,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 16:04:00,2024-08-05,16:04:00,16,218,1.776147961616516,2,1.0,600,1,1,1,0.0,0.0
2024-08-05 16:05:00,2024-08-05,16:05:00,16,218,1.802796185016632,2,1.0,640,1,1,1,0.0,0.0
2024-08-05 16:07:00,2024-08-05,16:07:00,16,218,1.7771031856536863,2,1.0,680,1,1,1,0.0,0.0
2024-08-05 16:31:00,2024-08-05,16:31:00,16,218,0.9118930101394652,1,1.0,540,1,1,1,0.0,0.0
2024-08-05 16:33:00,2024-08-05,16:33:00,16,218,0.909059464931488,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 16:34:00,2024-08-05,16:34:00,16,218,1.7566087245941162,2,1.0,600,1,1,1,0.0,0.0
2024-08-05 16:35:00,2024-08-05,16:35:00,16,218,1.8031775951385496,2,1.0,640,1,1,1,0.0,0.0
2024-08-05 16:37:00,2024-08-05,16:37:00,16,218,1.737744927406311,2,1.0,680,1,1,1,0.0,0.0
2024-08-05 17:01:00,2024-08-05,17:01:00,17,218,0.9146570563316344,1,1.0,540,1,1,1,0.0,0.0
2024-08-05 17:03:00,2024-08-05,17:03:00,17,218,0.9078944325447084,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 17:04:00,2024-08-05,17:04:00,17,218,1.767897546291351,2,1.0,600,1,1,1,0.0,0.0
2024-08-05 17:05:00,2024-08-05,17:05:00,17,218,2.6484509706497192,3,1.0,640,1,1,1,0.0,0.0
2024-08-05 17:07:00,2024-08-05,17:07:00,17,218,0.890805721282959,1,1.0,680,1,1,1,0.0,0.0
2024-08-05 17:31:00,2024-08-05,17:31:00,17,218,0.9086166620254515,1,1.0,540,1,1,1,0.0,0.0
2024-08-05 17:33:00,2024-08-05,17:33:00,17,218,0.9150476455688475,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 17:34:00,2024-08-05,17:34:00,17,218,0.9058587551116944,1,1.0,600,1,1,1,0.0,0.0
2024-08-05 17:35:00,2024-08-05,17:35:00,17,218,1.8090848922729488,2,1.0,640,1,1,1,0.0,0.0
2024-08-05 17:37:00,2024-08-05,17:37:00,17,218,0.8774858713150024,1,1.0,680,1,1,1,0.0,0.0
2024-08-05 18:01:00,2024-08-05,18:01:00,18,218,0.905141532421112,1,1.0,540,1,1,1,0.0,0.0
2024-08-05 18:03:00,2024-08-05,18:03:00,18,218,0.912059485912323,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 18:04:00,2024-08-05,18:04:00,18,218,1.7702788710594175,2,1.0,600,1,1,1,0.0,0.0
2024-08-05 18:05:00,2024-08-05,18:05:00,18,218,1.8059903383255005,2,1.0,640,1,1,1,0.0,0.0
2024-08-05 18:07:00,2024-08-05,18:07:00,18,218,0.8838239312171936,1,1.0,680,1,1,1,0.0,0.0
2024-08-05 18:31:00,2024-08-05,18:31:00,18,218,0.895586371421814,1,1.0,540,1,1,1,0.0,0.0
2024-08-05 18:33:00,2024-08-05,18:33:00,18,218,0.9128105044364928,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 18:34:00,2024-08-05,18:34:00,18,218,0.9039111137390136,1,1.0,600,1,1,1,0.0,0.0
2024-08-05 18:35:00,2024-08-05,18:35:00,18,218,1.814680099487305,2,1.0,640,1,1,1,0.0,0.0
2024-08-05 18:37:00,2024-08-05,18:37:00,18,218,0.8854740262031555,1,1.0,680,1,1,1,0.0,0.0
2024-08-05 19:01:00,2024-08-05,19:01:00,19,218,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-08-05 19:03:00,2024-08-05,19:03:00,19,218,0.9029811024665833,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 19:04:00,2024-08-05,19:04:00,19,218,0.8853784203529358,1,1.0,600,1,1,1,0.0,0.0
2024-08-05 19:05:00,2024-08-05,19:05:00,19,218,1.8003840446472168,2,1.0,640,1,1,1,0.0,0.0
2024-08-05 19:07:00,2024-08-05,19:07:00,19,218,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-05 19:31:00,2024-08-05,19:31:00,19,218,0.9014899134635924,1,1.0,540,1,1,1,0.0,0.0
2024-08-05 19:33:00,2024-08-05,19:33:00,19,218,0.9066472053527832,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 19:34:00,2024-08-05,19:34:00,19,218,0.9072526097297668,1,1.0,600,1,1,1,0.0,0.0
2024-08-05 19:35:00,2024-08-05,19:35:00,19,218,1.7918855547904968,2,1.0,640,1,1,1,0.0,0.0
2024-08-05 19:37:00,2024-08-05,19:37:00,19,218,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-05 20:01:00,2024-08-05,20:01:00,20,218,0.886282205581665,1,1.0,540,1,1,1,0.0,0.0
2024-08-05 20:03:00,2024-08-05,20:03:00,20,218,0.896163284778595,1,1.0,580,1,1,1,0.0,0.0
2024-08-05 20:04:00,2024-08-05,20:04:00,20,218,0.9055603742599488,1,1.0,600,1,1,1,0.0,0.0
2024-08-05 20:05:00,2024-08-05,20:05:00,20,218,0.9006415009498596,1,1.0,640,1,1,1,0.0,0.0
2024-08-05 20:07:00,2024-08-05,20:07:00,20,218,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-05 20:31:00,2024-08-05,20:31:00,20,218,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-08-05 20:33:00,2024-08-05,20:33:00,20,218,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-08-05 20:34:00,2024-08-05,20:34:00,20,218,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-08-05 20:35:00,2024-08-05,20:35:00,20,218,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-08-05 20:37:00,2024-08-05,20:37:00,20,218,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 06:03:00,2024-08-06,06:03:00,6,219,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-08-06 06:04:00,2024-08-06,06:04:00,6,219,0.8580809831619263,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 06:05:00,2024-08-06,06:05:00,6,219,1.7589016556739807,2,1.0,600,1,1,1,0.0,0.0
2024-08-06 06:07:00,2024-08-06,06:07:00,6,219,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-08-06 06:08:00,2024-08-06,06:08:00,6,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 06:31:00,2024-08-06,06:31:00,6,219,3.5930750370025635,4,1.0,540,1,1,1,0.0,0.0
2024-08-06 06:33:00,2024-08-06,06:33:00,6,219,3.6154069304466248,4,1.0,580,1,1,1,0.0,0.0
2024-08-06 06:34:00,2024-08-06,06:34:00,6,219,3.558402121067047,4,1.0,600,1,1,1,0.0,0.0
2024-08-06 06:35:00,2024-08-06,06:35:00,6,219,2.707383155822754,3,1.0,640,1,1,1,0.0,0.0
2024-08-06 06:37:00,2024-08-06,06:37:00,6,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 07:01:00,2024-08-06,07:01:00,7,219,1.796565055847168,2,1.0,540,1,1,1,0.0,0.0
2024-08-06 07:03:00,2024-08-06,07:03:00,7,219,1.828343272209168,2,1.0,580,1,1,1,0.0,0.0
2024-08-06 07:04:00,2024-08-06,07:04:00,7,219,2.711493492126465,3,1.0,600,1,1,1,0.0,0.0
2024-08-06 07:05:00,2024-08-06,07:05:00,7,219,2.669671595096588,3,1.0,640,1,1,1,0.0,0.0
2024-08-06 07:07:00,2024-08-06,07:07:00,7,219,0.8511810302734375,1,1.0,680,1,1,1,0.0,0.0
2024-08-06 07:31:00,2024-08-06,07:31:00,7,219,1.80761194229126,2,1.0,540,1,1,1,0.0,0.0
2024-08-06 07:33:00,2024-08-06,07:33:00,7,219,1.8145180940628047,2,1.0,580,1,1,1,0.0,0.0
2024-08-06 07:34:00,2024-08-06,07:34:00,7,219,1.8234816193580627,2,1.0,600,1,1,1,0.0,0.0
2024-08-06 07:35:00,2024-08-06,07:35:00,7,219,2.6968709230422974,3,1.0,640,1,1,1,0.0,0.0
2024-08-06 07:37:00,2024-08-06,07:37:00,7,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 08:01:00,2024-08-06,08:01:00,8,219,1.7816239595413208,2,1.0,540,1,1,1,0.0,0.0
2024-08-06 08:03:00,2024-08-06,08:03:00,8,219,1.7889598608016968,2,1.0,580,1,1,1,0.0,0.0
2024-08-06 08:04:00,2024-08-06,08:04:00,8,219,1.797859251499176,2,1.0,600,1,1,1,0.0,0.0
2024-08-06 08:05:00,2024-08-06,08:05:00,8,219,2.679527461528778,3,1.0,640,1,1,1,0.0,0.0
2024-08-06 08:07:00,2024-08-06,08:07:00,8,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 08:31:00,2024-08-06,08:31:00,8,219,0.901403784751892,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 08:33:00,2024-08-06,08:33:00,8,219,2.634198009967804,3,1.0,580,1,1,1,0.0,0.0
2024-08-06 08:34:00,2024-08-06,08:34:00,8,219,1.7932854890823364,2,1.0,600,1,1,1,0.0,0.0
2024-08-06 08:35:00,2024-08-06,08:35:00,8,219,2.635802924633026,3,1.0,640,1,1,1,0.0,0.0
2024-08-06 08:37:00,2024-08-06,08:37:00,8,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 09:01:00,2024-08-06,09:01:00,9,219,1.784494400024414,2,1.0,540,1,1,1,0.0,0.0
2024-08-06 09:03:00,2024-08-06,09:03:00,9,219,2.668937265872956,3,1.0,580,1,1,1,0.0,0.0
2024-08-06 09:04:00,2024-08-06,09:04:00,9,219,1.783176600933075,2,1.0,600,1,1,1,0.0,0.0
2024-08-06 09:05:00,2024-08-06,09:05:00,9,219,2.696572959423065,3,1.0,640,1,1,1,0.0,0.0
2024-08-06 09:07:00,2024-08-06,09:07:00,9,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 09:31:00,2024-08-06,09:31:00,9,219,0.9060848951339722,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 09:33:00,2024-08-06,09:33:00,9,219,0.8989173769950867,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 09:34:00,2024-08-06,09:34:00,9,219,0.911104381084442,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 09:35:00,2024-08-06,09:35:00,9,219,0.910168707370758,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 09:37:00,2024-08-06,09:37:00,9,219,0.8889592289924622,1,1.0,680,1,1,1,0.0,0.0
2024-08-06 10:01:00,2024-08-06,10:01:00,10,219,0.9095132350921632,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 10:03:00,2024-08-06,10:03:00,10,219,0.8954030871391296,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 10:04:00,2024-08-06,10:04:00,10,219,0.9012504816055298,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 10:05:00,2024-08-06,10:05:00,10,219,0.9131413698196412,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 10:07:00,2024-08-06,10:07:00,10,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 10:31:00,2024-08-06,10:31:00,10,219,0.900323748588562,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 10:33:00,2024-08-06,10:33:00,10,219,0.9050652384757996,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 10:34:00,2024-08-06,10:34:00,10,219,1.7656307816505432,2,1.0,600,1,1,1,0.0,0.0
2024-08-06 10:35:00,2024-08-06,10:35:00,10,219,0.9145420789718628,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 10:37:00,2024-08-06,10:37:00,10,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 11:01:00,2024-08-06,11:01:00,11,219,0.8956092000007629,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 11:03:00,2024-08-06,11:03:00,11,219,1.765692174434662,2,1.0,580,1,1,1,0.0,0.0
2024-08-06 11:04:00,2024-08-06,11:04:00,11,219,0.9061625599861144,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 11:05:00,2024-08-06,11:05:00,11,219,0.9114279747009276,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 11:07:00,2024-08-06,11:07:00,11,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 11:31:00,2024-08-06,11:31:00,11,219,0.9032901525497437,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 11:33:00,2024-08-06,11:33:00,11,219,0.9051589965820312,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 11:34:00,2024-08-06,11:34:00,11,219,0.8978220224380493,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 11:35:00,2024-08-06,11:35:00,11,219,0.9163044691085817,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 11:37:00,2024-08-06,11:37:00,11,219,0.8708376288414001,1,1.0,680,1,1,1,0.0,0.0
2024-08-06 12:01:00,2024-08-06,12:01:00,12,219,0.8974291682243347,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 12:03:00,2024-08-06,12:03:00,12,219,0.9036121964454652,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 12:04:00,2024-08-06,12:04:00,12,219,1.7866272926330566,2,1.0,600,1,1,1,0.0,0.0
2024-08-06 12:05:00,2024-08-06,12:05:00,12,219,1.7890190482139587,2,1.0,640,1,1,1,0.0,0.0
2024-08-06 12:07:00,2024-08-06,12:07:00,12,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 12:31:00,2024-08-06,12:31:00,12,219,0.9054436683654784,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 12:33:00,2024-08-06,12:33:00,12,219,0.9012289047241212,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 12:34:00,2024-08-06,12:34:00,12,219,0.9069684147834778,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 12:35:00,2024-08-06,12:35:00,12,219,0.9089360237121582,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 12:37:00,2024-08-06,12:37:00,12,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 13:01:00,2024-08-06,13:01:00,13,219,0.9059679508209229,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 13:03:00,2024-08-06,13:03:00,13,219,0.9020299315452576,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 13:04:00,2024-08-06,13:04:00,13,219,0.9067957401275636,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 13:05:00,2024-08-06,13:05:00,13,219,0.9052777886390686,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 13:07:00,2024-08-06,13:07:00,13,219,0.886739194393158,1,1.0,680,1,1,1,0.0,0.0
2024-08-06 13:31:00,2024-08-06,13:31:00,13,219,0.9024680852890016,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 13:33:00,2024-08-06,13:33:00,13,219,0.9055930376052856,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 13:34:00,2024-08-06,13:34:00,13,219,1.7872024774551392,2,1.0,600,1,1,1,0.0,0.0
2024-08-06 13:35:00,2024-08-06,13:35:00,13,219,0.9182602167129515,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 13:37:00,2024-08-06,13:37:00,13,219,1.76645427942276,2,1.0,680,1,1,1,0.0,0.0
2024-08-06 14:01:00,2024-08-06,14:01:00,14,219,0.9042882323265076,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 14:03:00,2024-08-06,14:03:00,14,219,1.7699834704399109,2,1.0,580,1,1,1,0.0,0.0
2024-08-06 14:04:00,2024-08-06,14:04:00,14,219,0.9065057039260864,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 14:05:00,2024-08-06,14:05:00,14,219,0.9123987555503844,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 14:07:00,2024-08-06,14:07:00,14,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 14:31:00,2024-08-06,14:31:00,14,219,0.904447853565216,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 14:33:00,2024-08-06,14:33:00,14,219,0.9061844348907472,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 14:34:00,2024-08-06,14:34:00,14,219,0.9070754051208496,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 14:35:00,2024-08-06,14:35:00,14,219,0.9112653732299804,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 14:37:00,2024-08-06,14:37:00,14,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 15:01:00,2024-08-06,15:01:00,15,219,0.9017598032951356,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 15:03:00,2024-08-06,15:03:00,15,219,0.8913444876670837,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 15:04:00,2024-08-06,15:04:00,15,219,0.9038514494895936,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 15:05:00,2024-08-06,15:05:00,15,219,0.8862590789794922,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 15:07:00,2024-08-06,15:07:00,15,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 15:31:00,2024-08-06,15:31:00,15,219,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-08-06 15:33:00,2024-08-06,15:33:00,15,219,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-08-06 15:34:00,2024-08-06,15:34:00,15,219,0.8554338216781616,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 15:35:00,2024-08-06,15:35:00,15,219,0.8769909739494324,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 15:37:00,2024-08-06,15:37:00,15,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 16:01:00,2024-08-06,16:01:00,16,219,0.90350079536438,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 16:03:00,2024-08-06,16:03:00,16,219,0.9031257033348083,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 16:04:00,2024-08-06,16:04:00,16,219,0.912832736968994,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 16:05:00,2024-08-06,16:05:00,16,219,0.90797221660614,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 16:07:00,2024-08-06,16:07:00,16,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 16:31:00,2024-08-06,16:31:00,16,219,0.9076995253562928,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 16:33:00,2024-08-06,16:33:00,16,219,0.9016034007072448,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 16:34:00,2024-08-06,16:34:00,16,219,0.9046016335487366,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 16:35:00,2024-08-06,16:35:00,16,219,1.7643437385559082,2,1.0,640,1,1,1,0.0,0.0
2024-08-06 16:37:00,2024-08-06,16:37:00,16,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 17:01:00,2024-08-06,17:01:00,17,219,0.9062681198120116,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 17:03:00,2024-08-06,17:03:00,17,219,0.89747154712677,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 17:04:00,2024-08-06,17:04:00,17,219,0.9078678488731384,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 17:05:00,2024-08-06,17:05:00,17,219,0.9008511900901794,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 17:07:00,2024-08-06,17:07:00,17,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 17:31:00,2024-08-06,17:31:00,17,219,0.9048996567726136,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 17:33:00,2024-08-06,17:33:00,17,219,0.898232638835907,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 17:34:00,2024-08-06,17:34:00,17,219,0.909044086933136,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 17:35:00,2024-08-06,17:35:00,17,219,0.9049637913703918,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 17:37:00,2024-08-06,17:37:00,17,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 18:01:00,2024-08-06,18:01:00,18,219,0.9062581062316896,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 18:03:00,2024-08-06,18:03:00,18,219,0.9086777567863464,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 18:04:00,2024-08-06,18:04:00,18,219,0.909775733947754,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 18:05:00,2024-08-06,18:05:00,18,219,1.7970640063285828,2,1.0,640,1,1,1,0.0,0.0
2024-08-06 18:07:00,2024-08-06,18:07:00,18,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 18:31:00,2024-08-06,18:31:00,18,219,0.9016887545585632,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 18:33:00,2024-08-06,18:33:00,18,219,0.9179661870002748,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 18:34:00,2024-08-06,18:34:00,18,219,1.7955551147460938,2,1.0,600,1,1,1,0.0,0.0
2024-08-06 18:35:00,2024-08-06,18:35:00,18,219,1.7753041982650757,2,1.0,640,1,1,1,0.0,0.0
2024-08-06 18:37:00,2024-08-06,18:37:00,18,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 19:01:00,2024-08-06,19:01:00,19,219,0.9130694270133972,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 19:03:00,2024-08-06,19:03:00,19,219,0.9080024361610411,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 19:04:00,2024-08-06,19:04:00,19,219,0.9141008853912354,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 19:05:00,2024-08-06,19:05:00,19,219,1.769891619682312,2,1.0,640,1,1,1,0.0,0.0
2024-08-06 19:07:00,2024-08-06,19:07:00,19,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 19:31:00,2024-08-06,19:31:00,19,219,0.9080584049224854,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 19:33:00,2024-08-06,19:33:00,19,219,0.9076699018478394,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 19:34:00,2024-08-06,19:34:00,19,219,0.9156680703163148,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 19:35:00,2024-08-06,19:35:00,19,219,0.8919768333435059,1,1.0,640,1,1,1,0.0,0.0
2024-08-06 19:37:00,2024-08-06,19:37:00,19,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 20:01:00,2024-08-06,20:01:00,20,219,0.906604826450348,1,1.0,540,1,1,1,0.0,0.0
2024-08-06 20:03:00,2024-08-06,20:03:00,20,219,0.9060677289962769,1,1.0,580,1,1,1,0.0,0.0
2024-08-06 20:04:00,2024-08-06,20:04:00,20,219,0.9064826965332032,1,1.0,600,1,1,1,0.0,0.0
2024-08-06 20:05:00,2024-08-06,20:05:00,20,219,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-08-06 20:07:00,2024-08-06,20:07:00,20,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-06 20:31:00,2024-08-06,20:31:00,20,219,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-08-06 20:33:00,2024-08-06,20:33:00,20,219,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-08-06 20:34:00,2024-08-06,20:34:00,20,219,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-08-06 20:35:00,2024-08-06,20:35:00,20,219,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-08-06 20:37:00,2024-08-06,20:37:00,20,219,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-07 06:03:00,2024-08-07,06:03:00,6,220,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-08-07 06:04:00,2024-08-07,06:04:00,6,220,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-08-07 06:05:00,2024-08-07,06:05:00,6,220,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-08-07 06:07:00,2024-08-07,06:07:00,6,220,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-08-07 06:08:00,2024-08-07,06:08:00,6,220,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-08-07 06:31:00,2024-08-07,06:31:00,6,220,0.9069541692733764,1,1.0,540,1,1,1,0.0,0.0
2024-08-07 06:33:00,2024-08-07,06:33:00,6,220,0.9072476029396056,1,1.0,580,1,1,1,0.0,0.0
2024-08-07 06:34:00,2024-08-07,06:34:00,6,220,0.905235469341278,1,1.0,600,1,1,1,0.0,0.0
